year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
1976,Hockey,Hockey,"ISLAH, Ud Din",PAK,Men,hockey,Bronze,0
1976,Hockey,Hockey,"HANEEF, Khan",PAK,Men,hockey,Bronze,0
1976,Hockey,Hockey,"CHAUDHRY, Arshad Ali",PAK,Men,hockey,Bronze,0
1976,Hockey,Hockey,"ARSHAD, Mahmood",PAK,Men,hockey,Bronze,0
1976,Hockey,Hockey,"AKHTAR, Rasool",PAK,Men,hockey,Bronze,0
1976,Hockey,Hockey,"ABDUL, Rashid III",PAK,Men,hockey,Bronze,0
1976,Handball,Handball,"ZOBER, Hannelore",GDR,Women,handball,Silver,0
1976,Handball,Handball,"VOSS, Christina",GDR,Women,handball,Silver,0
1976,Handball,Handball,"UHLIG, Petra",GDR,Women,handball,Silver,0
1976,Handball,Handball,"TIETZ, Marion",GDR,Women,handball,Silver,0
1976,Hockey,Hockey,"SYED, Iftikar Ahmed",PAK,Men,hockey,Bronze,0
1976,Judo,Judo,"NOVIKOV, Sergei",URS,Men,+ 93kg (heavyweight),Gold,0
1976,Rowing,Rowing,"SWEENEY, Patrick John",GBR,Men,eight with coxswain (8+),Silver,0
1976,Judo,Judo,"TALAJ, Marian",POL,Men,63 - 70kg (half-middleweight),Bronze,0
1976,Rowing,Rowing,"DÃHN, Gottfried",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"DANIELOWSKI, Karl-Heinz",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"BAUMGART, Bernd",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"WILSON, Lindsay",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"SUTHERLAND, Ivan",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"RODGER, David",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"MCLEAN, Alexander",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"KARNATZ, Ulrich",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"HURT, Anthony",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"DIGMAN, Peter",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"DICKIE, Simon Charles",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"COKER, Trevor",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"JAHN, Sabine",GDR,Women,double sculls (2x),Silver,0
1976,Rowing,Rowing,"BOESLER, Petra",GDR,Women,double sculls (2x),Silver,0
1976,Rowing,Rowing,"YORDANOVA, Zdravka",BUL,Women,double sculls (2x),Gold,0
1976,Rowing,Rowing,"OTZETOVA, Svetla",BUL,Women,double sculls (2x),Gold,0
1976,Rowing,Rowing,"EARL, Athol",NZL,Men,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"KLATT, Werner",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"KOSTULSKI, Roland",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"LÃCK, Hans-Joachim",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"RICKETSON, Gail Susan",USA,Women,eight with coxswain (8+),Bronze,0
1976,Handball,Handball,"GLUSHCHENKO, Tatyana",URS,Women,handball,Gold,0
1976,Rowing,Rowing,"MCCARTHY, Margaret Ann",USA,Women,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"GREIG, Marion",USA,Women,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"GRAVES, Carolyn Brand",USA,Women,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"DEFRANTZ, Anita Luceete",USA,Women,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"BROWN, Carol Page",USA,Women,eight with coxswain (8+),Bronze,0
1976,Rowing,Rowing,"YALLOP, John C.",GBR,Men,eight with coxswain (8+),Silver,0
1976,Rowing,Rowing,"SMALLBONE, Frederick John",GBR,Men,eight with coxswain (8+),Silver,0
1976,Rowing,Rowing,"ROBERTSON, Leonard David",GBR,Men,eight with coxswain (8+),Silver,0
1976,Rowing,Rowing,"MAXWELL, David Lindsay",GBR,Men,eight with coxswain (8+),Silver,0
1976,Rowing,Rowing,"MATHESON, Hugh Patrick",GBR,Men,eight with coxswain (8+),Silver,0
1976,Rowing,Rowing,"LESTER, Richard C.",GBR,Men,eight with coxswain (8+),Silver,0
1976,Rowing,Rowing,"CROOKS, Timothy John",GBR,Men,eight with coxswain (8+),Silver,0
1976,Rowing,Rowing,"CLARK, Richard James Scott",GBR,Men,eight with coxswain (8+),Silver,0
1976,Rowing,Rowing,"WENDISCH, Dieter",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"PRUDÃHL, Karl-Heinz",GDR,Men,eight with coxswain (8+),Gold,0
1976,Rowing,Rowing,"RAMOSHKENE, Genovate",URS,Women,double sculls (2x),Bronze,0
1976,Judo,Judo,"NEUREUTHER, GÃ¼nther",FRG,Men,+ 93kg (heavyweight),Silver,0
1976,Rowing,Rowing,"KAMINSKAITE, Leonora",URS,Women,double sculls (2x),Bronze,0
1976,Rowing,Rowing,"BAILLIEU, Christopher",GBR,Men,double sculls (2x),Silver,0
1976,Modern Pentathlon,Modern Pentath.,"BARTU, Jan",TCH,Men,Individual competition,Bronze,0
1976,Judo,Judo,"REMFRY, Keith",GBR,Men,open category,Silver,0
1976,Judo,Judo,"UEMURA, Haruki",JPN,Men,open category,Gold,0
1976,Judo,Judo,"CHOCHOSHVILI, Shota",URS,Men,open category,Bronze,0
1976,Judo,Judo,"CHO, Je-Aki",KOR,Men,open category,Bronze,0
1976,Judo,Judo,"KHARSHILADZE, Ramaz",URS,Men,80 - 93kg (half-heavyweight),Silver,0
1976,Judo,Judo,"NINOMIYA, Kazuhiro",JPN,Men,80 - 93kg (half-heavyweight),Gold,0
1976,Modern Pentathlon,Modern Pentath.,"PYCIAK-PECIAK, Janusz",POL,Men,Individual competition,Gold,0
1976,Judo,Judo,"STARBROOK, David Colin",GBR,Men,80 - 93kg (half-heavyweight),Bronze,0
1976,Judo,Judo,"DVOINIKOV, Valeri",URS,Men,70 - 80kg (middleweight),Silver,0
1976,Judo,Judo,"SONODA, Isamu",JPN,Men,70 - 80kg (middleweight),Gold,0
1976,Judo,Judo,"PARK, Young-Chul",KOR,Men,70 - 80kg (middleweight),Bronze,0
1976,Judo,Judo,"OBADOV, Slavko",YUG,Men,70 - 80kg (middleweight),Bronze,0
1976,Judo,Judo,"KURAMOTO, Koji",JPN,Men,63 - 70kg (half-middleweight),Silver,0
1976,Judo,Judo,"NEVZOROV, Vladimir",URS,Men,63 - 70kg (half-middleweight),Gold,0
1976,Judo,Judo,"VIAL, Patrick",FRA,Men,63 - 70kg (half-middleweight),Bronze,0
1976,Judo,Judo,"RÃTHLISBERGER, JÃ¼rg",SUI,Men,80 - 93kg (half-heavyweight),Bronze,0
1976,Modern Pentathlon,Modern Pentath.,"LEDNEV, Pavel",URS,Men,Individual competition,Silver,0
1976,Modern Pentathlon,Modern Pentath.,"KANCSAL, Tamas",HUN,Men,Team competition,Bronze,0
1976,Modern Pentathlon,Modern Pentath.,"MARACSKO, Tibor",HUN,Men,Team competition,Bronze,0
1976,Rowing,Rowing,"HANSEN, Frank",NOR,Men,double sculls (2x),Gold,0
1976,Rowing,Rowing,"HANSEN, Alf John",NOR,Men,double sculls (2x),Gold,0
1976,Rowing,Rowing,"SCHMIED, Hans-Ulrich",GDR,Men,double sculls (2x),Bronze,0
1976,Rowing,Rowing,"BERTOW, JÃ¼rgen",GDR,Men,double sculls (2x),Bronze,0
1976,Rowing,Rowing,"STAINES, Michael Laurence",USA,Men,coxless pair (2-),Silver,0
1976,Rowing,Rowing,"COFFEY, Calvin Thomas",USA,Men,coxless pair (2-),Silver,0
1976,Rowing,Rowing,"LANDVOIGT, JÃ¶rg",GDR,Men,coxless pair (2-),Gold,0
1976,Rowing,Rowing,"LANDVOIGT, Bernd",GDR,Men,coxless pair (2-),Gold,0
1976,Rowing,Rowing,"VANROYE, Peter",FRG,Men,coxless pair (2-),Bronze,0
1976,Rowing,Rowing,"STRAUSS, Thomas",FRG,Men,coxless pair (2-),Bronze,0
1976,Modern Pentathlon,Modern Pentath.,"STARNOVSKY, Bohumil",TCH,Men,Team competition,Silver,0
1976,Modern Pentathlon,Modern Pentath.,"BARTU, Jan",TCH,Men,Team competition,Silver,0
1976,Modern Pentathlon,Modern Pentath.,"ADAM, Jiri",TCH,Men,Team competition,Silver,0
1976,Modern Pentathlon,Modern Pentath.,"PARKER, Adrian Philip",GBR,Men,Team competition,Gold,0
1976,Modern Pentathlon,Modern Pentath.,"NIGHTINGALE, Robert",GBR,Men,Team competition,Gold,0
1976,Modern Pentathlon,Modern Pentath.,"FOX, Jeremy Robert",GBR,Men,Team competition,Gold,0
1976,Modern Pentathlon,Modern Pentath.,"SASICS, Szvetiszlav",HUN,Men,Team competition,Bronze,0
1976,Rowing,Rowing,"HART, Michael John",GBR,Men,double sculls (2x),Silver,0
1976,Handball,Handball,"CHESAITITE-NENENENE, Aldona",URS,Women,handball,Gold,0
1976,Football,Football,"BENIGER, Jan",POL,Men,football,Silver,0
1976,Handball,Handball,"BEREZHNAYA-ODINOKOVA, Liubov",URS,Women,handball,Gold,0
1976,Gymnastics,Artistic G.,"GRECU, Danut",ROU,Men,rings,Bronze,0
1976,Gymnastics,Artistic G.,"KENMOTSU, Eizo",JPN,Men,pommel horse,Silver,0
1976,Gymnastics,Artistic G.,"MAGYAR, Zoltan",HUN,Men,pommel horse,Gold,0
1976,Gymnastics,Artistic G.,"NIKOLAY, Michael",GDR,Men,pommel horse,Bronze,0
1976,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,pommel horse,Bronze,0
1976,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,parallel bars,Silver,0
1976,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,parallel bars,Gold,0
1976,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,rings,Gold,0
1976,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Men,parallel bars,Bronze,0
1976,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,individual all-round,Bronze,0
1976,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,individual all-round,Silver,0
1976,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,individual all-round,Gold,0
1976,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Men,individual all-round,Bronze,0
1976,Gymnastics,Artistic G.,"KENMOTSU, Eizo",JPN,Men,horizontal bar,Silver,0
1976,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Men,horizontal bar,Gold,0
1976,Gymnastics,Artistic G.,"GIENGER, Eberhard",FRG,Men,horizontal bar,Bronze,0
1976,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,individual all-round,Silver,0
1976,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,rings,Silver,0
1976,Gymnastics,Artistic G.,"BRÃCKNER, Roland",GDR,Men,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"HANSCHKE, Rainer",GDR,Men,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"DOMBECK, Carola",GDR,Women,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"TIKHONOV, Vladimir",URS,Men,team competition,Silver,0
1976,Gymnastics,Artistic G.,"MARKELOV, Vladimir",URS,Men,team competition,Silver,0
1976,Gymnastics,Artistic G.,"MARCHENKO, Vladimir",URS,Men,team competition,Silver,0
1976,Gymnastics,Artistic G.,"KRYSSIN, Gennadi",URS,Men,team competition,Silver,0
1976,Gymnastics,Artistic G.,"DITYATIN, Aleksandr",URS,Men,team competition,Silver,0
1976,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,team competition,Silver,0
1976,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Men,team competition,Gold,0
1976,Gymnastics,Artistic G.,"KENMOTSU, Eizo",JPN,Men,team competition,Gold,0
1976,Gymnastics,Artistic G.,"KATO, Sawao",JPN,Men,team competition,Gold,0
1976,Gymnastics,Artistic G.,"KAJIYAMA, Hiroshi",JPN,Men,team competition,Gold,0
1976,Gymnastics,Artistic G.,"IGARASHI, Hisato",JPN,Men,team competition,Gold,0
1976,Gymnastics,Artistic G.,"FUJIMOTO, Shun",JPN,Men,team competition,Gold,0
1976,Gymnastics,Artistic G.,"NIKOLAY, Michael",GDR,Men,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"MACK, Lutz",GDR,Men,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"KLOTZ, Wolfgang",GDR,Men,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"JÃGER, Bernd",GDR,Men,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"BOERIO, Henry",FRA,Men,horizontal bar,Bronze,0
1976,Gymnastics,Artistic G.,"ESCHER, Gitta",GDR,Women,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,floor exercises,Silver,0
1976,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,floor exercises,Bronze,0
1976,Football,Football,"CMIKIEWICZ, Leslaw",POL,Men,football,Silver,0
1976,Football,Football,"WEISE, Konrad",GDR,Men,football,Gold,0
1976,Football,Football,"WEBER, Gerd",GDR,Men,football,Gold,0
1976,Football,Football,"SCHADE, Hartmut",GDR,Men,football,Gold,0
1976,Football,Football,"RIEDIGER, Hans-JÃ¼rgen",GDR,Men,football,Gold,0
1976,Football,Football,"RIEDEL, Dieter",GDR,Men,football,Gold,0
1976,Football,Football,"LÃWE, Wolfram",GDR,Men,football,Gold,0
1976,Football,Football,"DEYNA, Kazimierz",POL,Men,football,Silver,0
1976,Football,Football,"LAUCK, Reinhard",GDR,Men,football,Gold,0
1976,Football,Football,"KISCHE, Gerd",GDR,Men,football,Gold,0
1976,Football,Football,"HOFFMANN, Martin",GDR,Men,football,Gold,0
1976,Football,Football,"HEIDLER, Gerd",GDR,Men,football,Gold,0
1976,Football,Football,"HÃFNER, Reinhard",GDR,Men,football,Gold,0
1976,Football,Football,"GRÃBNER, Wilfried",GDR,Men,football,Gold,0
1976,Football,Football,"GRAPENTHIN, Hans-Ulrich",GDR,Men,football,Gold,0
1976,Rowing,Rowing,"SILLIMAN, Lynn",USA,Women,eight with coxswain (8+),Bronze,0
1976,Football,Football,"KURBJUWEIT, Lothar",GDR,Men,football,Gold,0
1976,Football,Football,"GORGON, Jerzy",POL,Men,football,Silver,0
1976,Football,Football,"KASPERCZAK, Henryk",POL,Men,football,Silver,0
1976,Football,Football,"KMIECIK, Kazimierz",POL,Men,football,Silver,0
1976,Gymnastics,Artistic G.,"MARCHENKO, Vladimir",URS,Men,floor exercises,Silver,0
1976,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,floor exercises,Gold,0
1976,Gymnastics,Artistic G.,"KORMANN, Peter Martin",USA,Men,floor exercises,Bronze,0
1976,Gymnastics,Artistic G.,"KORBUT, Olga",URS,Women,balance beam,Silver,0
1976,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,balance beam,Gold,0
1976,Gymnastics,Artistic G.,"UNGUREANU, Teodora",ROU,Women,balance beam,Bronze,0
1976,Football,Football,"ZMUDA, Wladyslaw",POL,Men,football,Silver,0
1976,Football,Football,"WIECZOREK, Henryk",POL,Men,football,Silver,0
1976,Football,Football,"WAWROWSKI, Henryk",POL,Men,football,Silver,0
1976,Football,Football,"TOMASZEWSKI, Jan",POL,Men,football,Silver,0
1976,Football,Football,"SZYMANOWSKI, Antoni",POL,Men,football,Silver,0
1976,Football,Football,"SZARMACH, Andrzej",POL,Men,football,Silver,0
1976,Football,Football,"RUDY, Wojciech",POL,Men,football,Silver,0
1976,Football,Football,"OGAZA, Roman",POL,Men,football,Silver,0
1976,Football,Football,"MOWLIK, Piotr",POL,Men,football,Silver,0
1976,Football,Football,"MASZCZYK, Zygmunt",POL,Men,football,Silver,0
1976,Football,Football,"LATO, Grzegorz",POL,Men,football,Silver,0
1976,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,floor exercises,Gold,0
1976,Handball,Handball,"BOBRUS-PARADNIK, Liudmila",URS,Women,handball,Gold,0
1976,Gymnastics,Artistic G.,"GERSCHAU, Kerstin",GDR,Women,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"KISCHE, Marion",GDR,Women,team competition,Bronze,0
1976,Handball,Handball,"GUNES, Roland",ROU,Men,handball,Silver,0
1976,Handball,Handball,"GRABOVSCI, Mircea",ROU,Men,handball,Silver,0
1976,Handball,Handball,"GATU, Cristian",ROU,Men,handball,Silver,0
1976,Handball,Handball,"FOLKER, Alexandru",ROU,Men,handball,Silver,0
1976,Handball,Handball,"DRAGANITA, Cezar",ROU,Men,handball,Silver,0
1976,Handball,Handball,"COSMA, Adrian",ROU,Men,handball,Silver,0
1976,Handball,Handball,"BIRTALAN, Stefan",ROU,Men,handball,Silver,0
1976,Handball,Handball,"KICSID, Gabriel",ROU,Men,handball,Silver,0
1976,Handball,Handball,"TOMIN, Nikolai",URS,Men,handball,Gold,0
1976,Handball,Handball,"MAKSIMOV, Vladimir",URS,Men,handball,Gold,0
1976,Handball,Handball,"LAGUTIN, Yuri",URS,Men,handball,Gold,0
1976,Handball,Handball,"KUSHNIRYUK, Sergei",URS,Men,handball,Gold,0
1976,Handball,Handball,"KRAVTSOV, Vladimir",URS,Men,handball,Gold,0
1976,Handball,Handball,"KLIMOV, Yuri",URS,Men,handball,Gold,0
1976,Handball,Handball,"KIDYAEV, Yuri",URS,Men,handball,Gold,0
1976,Handball,Handball,"ISHCHENKO, Mikhail",URS,Men,handball,Gold,0
1976,Handball,Handball,"REZANOV, Aleksandr",URS,Men,handball,Gold,0
1976,Handball,Handball,"LICU, Ghita",ROU,Men,handball,Silver,0
1976,Handball,Handball,"MUNTEANU, Nicolae",ROU,Men,handball,Silver,0
1976,Handball,Handball,"PENU, Cornel",ROU,Men,handball,Silver,0
1976,Handball,Handball,"VADASZ, Maria",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"TOTH-HARSANYI, Borbala",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"STERBINSZKY, Amalia",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"NEMETH, Erzsebet",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"NAGY, Marianna",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"NAGY, Ilona",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"MEGYERI, Marta",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"LELKES, Rozalia",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"LAKI, Katalin",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"KEZI, Zsuzsa",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"CSIK, Klara",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"BUJDOSO, Agota",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"BERZSENYI, Maria",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"ANGYAL, Eva",HUN,Women,handball,Bronze,0
1976,Handball,Handball,"VOINEA, Radu",ROU,Men,handball,Silver,0
1976,Handball,Handball,"TUDOSIE, Constantin",ROU,Men,handball,Silver,0
1976,Handball,Handball,"STOCKL, Werner",ROU,Men,handball,Silver,0
1976,Handball,Handball,"ILYIN, Vasili",URS,Men,handball,Gold,0
1976,Gymnastics,Artistic G.,"HELLMANN, Angelika",GDR,Women,team competition,Bronze,0
1976,Handball,Handball,"GASSY, Valeri",URS,Men,handball,Gold,0
1976,Handball,Handball,"CHERNYSHOV, Evgeni",URS,Men,handball,Gold,0
1976,Gymnastics,Artistic G.,"UNGUREANU, Teodora",ROU,Women,uneven bars,Silver,0
1976,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,uneven bars,Gold,0
1976,Gymnastics,Artistic G.,"EGERVARY, Marta",HUN,Women,uneven bars,Bronze,0
1976,Gymnastics,Artistic G.,"UNGUREANU, Teodora",ROU,Women,team competition,Silver,0
1976,Gymnastics,Artistic G.,"TRUSCA, Gabriela",ROU,Women,team competition,Silver,0
1976,Gymnastics,Artistic G.,"GRIGORAS, Anca",ROU,Women,team competition,Silver,0
1976,Gymnastics,Artistic G.,"GABOR, Georgeta",ROU,Women,team competition,Silver,0
1976,Gymnastics,Artistic G.,"KAJIYAMA, Hiroshi",JPN,Men,vault,Bronze,0
1976,Gymnastics,Artistic G.,"CONSTANTIN, Mariana",ROU,Women,team competition,Silver,0
1976,Gymnastics,Artistic G.,"TURISCHEVA, Lyudmila",URS,Women,team competition,Gold,0
1976,Gymnastics,Artistic G.,"SAADI, Elvira",URS,Women,team competition,Gold,0
1976,Gymnastics,Artistic G.,"KORBUT, Olga",URS,Women,team competition,Gold,0
1976,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,team competition,Gold,0
1976,Gymnastics,Artistic G.,"GROZDOVA, Svetlana",URS,Women,team competition,Gold,0
1976,Gymnastics,Artistic G.,"FILATOVA, Maria",URS,Women,team competition,Gold,0
1976,Gymnastics,Artistic G.,"KRÃKER, Steffi",GDR,Women,team competition,Bronze,0
1976,Gymnastics,Artistic G.,"COMANECI, Nadia",ROU,Women,team competition,Silver,0
1976,Gymnastics,Artistic G.,"ANDRIANOV, Nikolay",URS,Men,vault,Gold,0
1976,Gymnastics,Artistic G.,"TSUKAHARA, Mitsuo",JPN,Men,vault,Silver,0
1976,Gymnastics,Artistic G.,"KIM, Nelli",URS,Women,vault,Gold,0
1976,Handball,Handball,"ANPILOGOV, Aleksandr",URS,Men,handball,Gold,0
