year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
1984,Hockey,Hockey,"MUSHTAQ, Ahmed",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"MOIN UD DIN, Ghulam",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"MEHMOOD, Ayaz",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"MANZOOR, Hussain",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"KHAN, Shahid Ali",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"KHAN, Hanir",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"KHALID, Hameed",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"KALEEM, Ullah",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"ISHTIAQ, Ahmed",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"HASSAN, Sardar",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"DAR, Tauqeer",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"ABDUL, Rashid IV",PAK,Men,hockey,Gold,0
1984,Hockey,Hockey,"WESTCOTT, David Guy",GBR,Men,hockey,Bronze,0
1984,Hockey,Hockey,"PRECIOUS, Mark",GBR,Men,hockey,Bronze,0
1984,Hockey,Hockey,"APPEL, Gabriele Marion",FRG,Women,hockey,Silver,0
1984,Rowing,Rowing,"POPA, Ion",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Hockey,Hockey,"DEININGER, Beate",FRG,Women,hockey,Silver,0
1984,Rowing,Rowing,"PANCIC, Zoran",YUG,Men,double sculls (2x),Bronze,0
1984,Rowing,Rowing,"LASURTEGUI BERRIDI, Luis Maria",ESP,Men,coxless pair (2-),Silver,0
1984,Rowing,Rowing,"CLIMENT HUERTA, Fernando",ESP,Men,coxless pair (2-),Silver,0
1984,Rowing,Rowing,"TOMA, Valer",ROU,Men,coxless pair (2-),Gold,0
1984,Rowing,Rowing,"IOSUB, Petru",ROU,Men,coxless pair (2-),Gold,0
1984,Rowing,Rowing,"LOKEN, Sverre Bertrand",NOR,Men,coxless pair (2-),Bronze,0
1984,Rowing,Rowing,"GREPPERUD, Hans Magnus",NOR,Men,coxless pair (2-),Bronze,0
1984,Modern Pentathlon,Modern Pentath.,"STORM, Michael Earle",USA,Men,Team competition,Silver,0
1984,Rowing,Rowing,"STANULOV, Milorad",YUG,Men,double sculls (2x),Bronze,0
1984,Modern Pentathlon,Modern Pentath.,"LOSEY, Robert Gregory",USA,Men,Team competition,Silver,0
1984,Modern Pentathlon,Modern Pentath.,"MASSULLO, Carlo",ITA,Men,Team competition,Gold,0
1984,Modern Pentathlon,Modern Pentath.,"MASALA, Daniele",ITA,Men,Team competition,Gold,0
1984,Modern Pentathlon,Modern Pentath.,"CRISTOFORI, Pier Paolo",ITA,Men,Team competition,Gold,0
1984,Modern Pentathlon,Modern Pentath.,"FOUR, Paul",FRA,Men,Team competition,Bronze,0
1984,Modern Pentathlon,Modern Pentath.,"BOUZOU, Joel",FRA,Men,Team competition,Bronze,0
1984,Modern Pentathlon,Modern Pentath.,"BOUBE, Didier",FRA,Men,Team competition,Bronze,0
1984,Modern Pentathlon,Modern Pentath.,"RASMUSON, Svante",SWE,Men,Individual competition,Silver,0
1984,Modern Pentathlon,Modern Pentath.,"MASALA, Daniele",ITA,Men,Individual competition,Gold,0
1984,Modern Pentathlon,Modern Pentath.,"GLENESK, Dean William",USA,Men,Team competition,Silver,0
1984,Rowing,Rowing,"ENQUIST, Paul N.",USA,Men,double sculls (2x),Gold,0
1984,Rowing,Rowing,"LEWIS, Bradley Alan",USA,Men,double sculls (2x),Gold,0
1984,Rowing,Rowing,"CROIS, Dirk",BEL,Men,double sculls (2x),Silver,0
1984,Rowing,Rowing,"EVANS, Michael",CAN,Men,eight with coxswain (8+),Gold,0
1984,Handball,Handball,"KIM, Kyung-Soon",KOR,Women,handball,Silver,0
1984,Rowing,Rowing,"EVANS, Mark",CAN,Men,eight with coxswain (8+),Gold,0
1984,Rowing,Rowing,"CRAWFORD, Dean",CAN,Men,eight with coxswain (8+),Gold,0
1984,Rowing,Rowing,"WILLOUGHBY, Timothy",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Rowing,Rowing,"THREDGOLD, Gavin",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Rowing,Rowing,"PATTEN, Samuel",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Rowing,Rowing,"MULLER, Craig",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Rowing,Rowing,"HEFER, Clyde",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Rowing,Rowing,"EVANS, Stephen",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Rowing,Rowing,"EDMUNDS, Ian",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Rowing,Rowing,"BATTERSBY, James",AUS,Men,eight with coxswain (8+),Bronze,0
1984,Rowing,Rowing,"HELLEMANS, Nicolette",NED,Women,double sculls (2x),Silver,0
1984,Rowing,Rowing,"HELLEMANS, Greet",NED,Women,double sculls (2x),Silver,0
1984,Rowing,Rowing,"POPESCU, Marioara",ROU,Women,double sculls (2x),Gold,0
1984,Rowing,Rowing,"LIPA, Elisabeta",ROU,Women,double sculls (2x),Gold,0
1984,Rowing,Rowing,"LAUMANN, Silken Suzette",CAN,Women,double sculls (2x),Bronze,0
1984,Rowing,Rowing,"LAUMANN, Daniele",CAN,Women,double sculls (2x),Bronze,0
1984,Rowing,Rowing,"DELOOF, Pierre Marie",BEL,Men,double sculls (2x),Silver,0
1984,Modern Pentathlon,Modern Pentath.,"MASSULLO, Carlo",ITA,Men,Individual competition,Bronze,0
1984,Judo,Judo,"RASHWAN, Mohamed",EGY,Men,open category,Silver,0
1984,Judo,Judo,"YAMASHITA, Yasuhiro",JPN,Men,open category,Gold,0
1984,Judo,Judo,"SCHNABEL, Arthur",FRG,Men,open category,Bronze,0
1984,Judo,Judo,"CHO, Yong-Chul",KOR,Men,+ 95kg (heavyweight),Bronze,0
1984,Judo,Judo,"BERGER, Marc",CAN,Men,+ 95kg (heavyweight),Bronze,0
1984,Judo,Judo,"KIM, Jae-Yup",KOR,Men,- 60 kg,Silver,0
1984,Judo,Judo,"HOSOKAWA, Shinji",JPN,Men,- 60 kg,Gold,0
1984,Judo,Judo,"LIDDIE, Edward J.",USA,Men,- 60 kg,Bronze,0
1984,Judo,Judo,"ECKERSLEY, Neil",GBR,Men,- 60 kg,Bronze,0
1984,Hockey,Hockey,"WEIERMANN-LIETZ, Andrea",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"THIELEMANN, Ursula",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"SCHMID, Susanne Leonie",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"SCHLEY-SCHÃWE, Gabriele",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"ROTH, Hella",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"OTT, Patricia",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"MOSER, Christina",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"LINGNAU, Corinna",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"LANDGRAF, Sigrid",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"KOCH-HALLMEN, Martina",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"HAHN, Birgit",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"HAGEN, Birgit",FRG,Women,hockey,Silver,0
1984,Hockey,Hockey,"DRULL, Elke",FRG,Women,hockey,Silver,0
1984,Judo,Judo,"SAITO, Hitoshi",JPN,Men,+ 95kg (heavyweight),Gold,0
1984,Hockey,Hockey,"BREIKEN-BREMER, Dagmar",FRG,Women,hockey,Silver,0
1984,Judo,Judo,"PARISI, Angelo",FRA,Men,+ 95kg (heavyweight),Silver,0
1984,Judo,Judo,"REITER, Josef",AUT,Men,60 - 65kg (half-lightweight),Bronze,0
1984,Judo,Judo,"CIOC, Mihai",ROU,Men,open category,Bronze,0
1984,Judo,Judo,"VIEIRA, Douglas",BRA,Men,86 - 95kg (half-heavyweight),Silver,0
1984,Judo,Judo,"HA, Hyung-Zoo",KOR,Men,86 - 95kg (half-heavyweight),Gold,0
1984,Judo,Judo,"NEUREUTHER, GÃ¼nther",FRG,Men,86 - 95kg (half-heavyweight),Bronze,0
1984,Judo,Judo,"FRIDRIKSSON, Bjarni",ISL,Men,86 - 95kg (half-heavyweight),Bronze,0
1984,Judo,Judo,"BERLAND, Robert Lee",USA,Men,78 - 86kg (middleweight),Silver,0
1984,Judo,Judo,"SEISENBACHER, Peter",AUT,Men,78 - 86kg (middleweight),Gold,0
1984,Judo,Judo,"NOSE, Seiki",JPN,Men,78 - 86kg (middleweight),Bronze,0
1984,Judo,Judo,"CARMONA, Walter",BRA,Men,78 - 86kg (middleweight),Bronze,0
1984,Judo,Judo,"ADAMS, Neil",GBR,Men,71 - 78kg (half-middleweight),Silver,0
1984,Judo,Judo,"WIENEKE, Frank",FRG,Men,71 - 78kg (half-middleweight),Gold,0
1984,Judo,Judo,"NOWAK, Michel",FRA,Men,71 - 78kg (half-middleweight),Bronze,0
1984,Judo,Judo,"FRATICA, Mircea",ROU,Men,71 - 78kg (half-middleweight),Bronze,0
1984,Judo,Judo,"GAMBA, Ezio",ITA,Men,65 - 71kg (lightweight),Silver,0
1984,Judo,Judo,"AHN, Byung-Keun",KOR,Men,65 - 71kg (lightweight),Gold,0
1984,Judo,Judo,"YOSHIO ONMURA, Luiz Yoshio",BRA,Men,65 - 71kg (lightweight),Bronze,0
1984,Judo,Judo,"BROWN, Kerrith",GBR,Men,65 - 71kg (lightweight),Bronze,0
1984,Judo,Judo,"HWANG, Jun-Oh",KOR,Men,60 - 65kg (half-lightweight),Silver,0
1984,Judo,Judo,"MATSUOKA, Yoshiyuki",JPN,Men,60 - 65kg (half-lightweight),Gold,0
1984,Judo,Judo,"ALEXANDRE, Marc",FRA,Men,60 - 65kg (half-lightweight),Bronze,0
1984,Handball,Handball,"KIM, Choon-Rye",KOR,Women,handball,Silver,0
1984,Football,Football,"TOURE, Jose",FRA,Men,football,Gold,0
1984,Handball,Handball,"JEONG, Hyoi-Soon",KOR,Women,handball,Silver,0
1984,Gymnastics,Artistic G.,"DAGGETT, Timothy Patrick",USA,Men,team competition,Gold,0
1984,Gymnastics,Artistic G.,"CONNER, Barthold Wayne",USA,Men,team competition,Gold,0
1984,Gymnastics,Artistic G.,"YAMAWAKI, Kyoji",JPN,Men,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"SOTOMURA, Koji",JPN,Men,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"MORISUE, Shinji",JPN,Men,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"KAJITANI, Nobuyuki",JPN,Men,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"HIRATA, Noritoshi",JPN,Men,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,Men,team competition,Gold,0
1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,rings,Gold,0
1984,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,Men,rings,Bronze,0
1984,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",USA,Men,pommel horse,Gold,0
1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,pommel horse,Gold,0
1984,Gymnastics,Artistic G.,"DAGGETT, Timothy Patrick",USA,Men,pommel horse,Bronze,0
1984,Gymnastics,Artistic G.,"KAJITANI, Nobuyuki",JPN,Men,parallel bars,Silver,0
1984,Gymnastics,Artistic G.,"CONNER, Barthold Wayne",USA,Men,parallel bars,Gold,0
1984,Gymnastics,Artistic G.,"GAYLORD, Mitchell Jay",USA,Men,parallel bars,Bronze,0
1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,individual all-round,Silver,0
1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,rings,Gold,0
1984,Gymnastics,Artistic G.,"HARTUNG, James N.",USA,Men,team competition,Gold,0
1984,Gymnastics,Artistic G.,"JOHNSON, Scott Philip",USA,Men,team competition,Gold,0
1984,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",USA,Men,team competition,Gold,0
1984,Gymnastics,Artistic G.,"BILEK, Pamela Jean",USA,Women,team competition,Silver,0
1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,team competition,Gold,0
1984,Gymnastics,Artistic G.,"STANULET, Mihaela",ROU,Women,team competition,Gold,0
1984,Gymnastics,Artistic G.,"PAUCA, Simona",ROU,Women,team competition,Gold,0
1984,Gymnastics,Artistic G.,"GRIGORAS, Cristina Elena",ROU,Women,team competition,Gold,0
1984,Gymnastics,Artistic G.,"CUTINA, Laura",ROU,Women,team competition,Gold,0
1984,Gymnastics,Artistic G.,"AGACHE, Lavinia",ROU,Women,team competition,Gold,0
1984,Gymnastics,Artistic G.,"ZHOU, Qiu-Rui",CHN,Women,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"ZHOU, Ping",CHN,Women,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"WU, Jia-Ni",CHN,Women,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"MA, Yan-Hong",CHN,Women,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"HUANG, Qun",CHN,Women,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"CHEN, Youg-Yan",CHN,Women,team competition,Bronze,0
1984,Gymnastics,Artistic G.,"XU, Zhi-Qiang",CHN,Men,team competition,Silver,0
1984,Gymnastics,Artistic G.,"TONG, Fei",CHN,Men,team competition,Silver,0
1984,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,team competition,Silver,0
1984,Gymnastics,Artistic G.,"LI, Yue-Jiu",CHN,Men,team competition,Silver,0
1984,Gymnastics,Artistic G.,"LI, Xiao-Ping",CHN,Men,team competition,Silver,0
1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,team competition,Silver,0
1984,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,individual all-round,Gold,0
1984,Gymnastics,Artistic G.,"PAUCA, Simona",ROU,Women,individual all-round,Bronze,0
1984,Gymnastics,Artistic G.,"VIDMAR, Peter Glen",USA,Men,individual all-round,Silver,0
1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,individual all-round,Gold,0
1984,Football,Football,"GIL, Antonio Jose",BRA,Men,football,Silver,0
1984,Football,Football,"GALVAO, Mauro",BRA,Men,football,Silver,0
1984,Football,Football,"FERREIRA, Andre Luiz",BRA,Men,football,Silver,0
1984,Football,Football,"DIAS, Luiz",BRA,Men,football,Silver,0
1984,Football,Football,"CRUZ, Milton",BRA,Men,football,Silver,0
1984,Football,Football,"CORTEZ SILVA, David",BRA,Men,football,Silver,0
1984,Football,Football,"BRUM, Jorge Luiz",BRA,Men,football,Silver,0
1984,Football,Football,"ZANON, Jean Louis",FRA,Men,football,Gold,0
1984,Football,Football,"XUEREB, Daniel",FRA,Men,football,Gold,0
1984,Football,Football,"THOUVENEL, Jean Christophe",FRA,Men,football,Gold,0
1984,Football,Football,"SENAC, Didier",FRA,Men,football,Gold,0
1984,Football,Football,"RUST, Albert",FRA,Men,football,Gold,0
1984,Football,Football,"ROHR, Jean Philippe",FRA,Men,football,Gold,0
1984,Football,Football,"LEMOULT, Jean-Claude",FRA,Men,football,Gold,0
1984,Football,Football,"LACOMBE, Guy",FRA,Men,football,Gold,0
1984,Football,Football,"JEANNOL, Philippe",FRA,Men,football,Gold,0
1984,Football,Football,"GARANDE, Patrice",FRA,Men,football,Gold,0
1984,Football,Football,"CUBAYNES, Patrick",FRA,Men,football,Gold,0
1984,Rowing,Rowing,"HORN, Blair J.H.",CAN,Men,eight with coxswain (8+),Gold,0
1984,Football,Football,"LEIEHART NETO, Joao",BRA,Men,football,Silver,0
1984,Gymnastics,Artistic G.,"DUSSERRE, Michelle Hollis",USA,Women,team competition,Silver,0
1984,Football,Football,"OLIVEIRA, Aguilmar",BRA,Men,football,Silver,0
1984,Football,Football,"RINALDI, Gilmar",BRA,Men,football,Silver,0
1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,individual all-round,Bronze,0
1984,Gymnastics,Artistic G.,"TONG, Fei",CHN,Men,horizontal bar,Silver,0
1984,Gymnastics,Artistic G.,"MORISUE, Shinji",JPN,Men,horizontal bar,Gold,0
1984,Gymnastics,Artistic G.,"GUSHIKEN, Koji",JPN,Men,horizontal bar,Bronze,0
1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,floor exercises,Gold,0
1984,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,floor exercises,Bronze,0
1984,Gymnastics,Artistic G.,"LOU, Yun",CHN,Men,floor exercises,Silver,0
1984,Gymnastics,Artistic G.,"LI, Ning",CHN,Men,floor exercises,Gold,0
1984,Gymnastics,Artistic G.,"VATUONE, Philippe",FRA,Men,floor exercises,Bronze,0
1984,Gymnastics,Artistic G.,"SOTOMURA, Koji",JPN,Men,floor exercises,Bronze,0
1984,Gymnastics,Artistic G.,"SZABO, Ecaterina",ROU,Women,balance beam,Gold,0
1984,Gymnastics,Artistic G.,"PAUCA, Simona",ROU,Women,balance beam,Gold,0
1984,Gymnastics,Artistic G.,"JOHNSON, Kathleen Ann",USA,Women,balance beam,Bronze,0
1984,Football,Football,"WINCK, Luiz Carlos",BRA,Men,football,Silver,0
1984,Football,Football,"VIDAL, Francisco",BRA,Men,football,Silver,0
1984,Football,Football,"VERRI, Carlos",BRA,Men,football,Silver,0
1984,Football,Football,"SILVA, Ronaldo",BRA,Men,football,Silver,0
1984,Football,Football,"SANTOS, Paulo",BRA,Men,football,Silver,0
1984,Football,Football,"ROQUE KAEFER, Ademir",BRA,Men,football,Silver,0
1984,Football,Football,"PAIVA, Silvio",BRA,Men,football,Silver,0
1984,Gymnastics,Artistic G.,"JOHNSON, Kathleen Ann",USA,Women,team competition,Silver,0
1984,Gymnastics,Artistic G.,"MCNAMARA, Julianne Lyn",USA,Women,team competition,Silver,0
1984,Gymnastics,Artistic G.,"RETTON, Mary-Lou",USA,Women,team competition,Silver,0
1984,Handball,Handball,"LIU, Yu-Mei",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"LIU, Li-Ping",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"LI, Lan",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"HE, Jian-Ping",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"GAO, Xiu-Min",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"CHEN, Zhen",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"WUNDERLICH, Erhard",FRG,Men,handball,Silver,0
1984,Handball,Handball,"WOLLER, Klaus",FRG,Men,handball,Silver,0
1984,Handball,Handball,"THIEL, Andreas",FRG,Men,handball,Silver,0
1984,Handball,Handball,"SPRINGEL, Thomas",FRG,Men,handball,Silver,0
1984,Handball,Handball,"SCHWENKER, Uwe",FRG,Men,handball,Silver,0
1984,Handball,Handball,"SCHWALB, Martin",FRG,Men,handball,Silver,0
1984,Handball,Handball,"ROTH, Ulrich",FRG,Men,handball,Silver,0
1984,Handball,Handball,"ROTH, Michael",FRG,Men,handball,Silver,0
1984,Handball,Handball,"ROCH, Siegfried",FRG,Men,handball,Silver,0
1984,Handball,Handball,"RAUIN, Dirk",FRG,Men,handball,Silver,0
1984,Handball,Handball,"PAUL, Michael",FRG,Men,handball,Silver,0
1984,Handball,Handball,"NEITZEL, Rudiger",FRG,Men,handball,Silver,0
1984,Handball,Handball,"MEFFLE, Arnulf",FRG,Men,handball,Silver,0
1984,Handball,Handball,"SUN, Xiu-Lan",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"HAPPE, Thomas",FRG,Men,handball,Silver,0
1984,Handball,Handball,"WANG, Lin-Wei",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"WU, Xing-Jiang",CHN,Women,handball,Bronze,0
1984,Handball,Handball,"HAN, Hwa-Soo",KOR,Women,handball,Silver,0
1984,Handball,Handball,"VISNJIC, Biserka",YUG,Women,handball,Gold,0
1984,Handball,Handball,"PTUJEC, Jasna",YUG,Women,handball,Gold,0
1984,Handball,Handball,"PAVISEVIC, Zorica",YUG,Women,handball,Gold,0
1984,Handball,Handball,"OGNJENOVIC, Mirjana",YUG,Women,handball,Gold,0
1984,Handball,Handball,"MUGOSA-ANTIT, Svetlana",YUG,Women,handball,Gold,0
1984,Handball,Handball,"MUGOSA, Ljiljana",YUG,Women,handball,Gold,0
1984,Handball,Handball,"MERDAN-KOLAR, Jasna",YUG,Women,handball,Gold,0
1984,Handball,Handball,"KITIC-DASIC, Svetlana",YUG,Women,handball,Gold,0
1984,Handball,Handball,"JANKOVIC, Ljubinka",YUG,Women,handball,Gold,0
1984,Handball,Handball,"ERCIC, Emilija",YUG,Women,handball,Gold,0
1984,Handball,Handball,"DJURICA, Mirjana",YUG,Women,handball,Gold,0
