year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
2004,Hockey,Hockey,"BIEDERLACK, Sebastian",GER,Men,hockey,Bronze,1
2004,Hockey,Hockey,"BECHMANN, Christoph",GER,Men,hockey,Bronze,1
2004,Hockey,Hockey,"ARNOLD, Clemens",GER,Men,hockey,Bronze,1
2004,Handball,Handball,"WOO, Sun Hee",KOR,Women,handball,Silver,2
2004,Handball,Handball,"OH, Yong Ran",KOR,Women,handball,Silver,2
2004,Handball,Handball,"OH, Seongok",KOR,Women,handball,Silver,2
2004,Hockey,Hockey,"SCHULTE, Christian",GER,Men,hockey,Bronze,1
2004,Handball,Handball,"MYOUNG, Bok Hee",KOR,Women,handball,Silver,2
2004,Handball,Handball,"MOON, Kyeong Ha",KOR,Women,handball,Silver,2
2004,Handball,Handball,"LIM, O Kyeong",KOR,Women,handball,Silver,2
2004,Handball,Handball,"LEE, Sang-Eun",KOR,Women,handball,Silver,2
2004,Handball,Handball,"LEE, Gong Joo",KOR,Women,handball,Silver,2
2004,Handball,Handball,"KIM, Hyun Ok",KOR,Women,handball,Silver,2
2004,Handball,Handball,"KIM, Cha Youn",KOR,Women,handball,Silver,2
2004,Handball,Handball,"JANG, So Hee",KOR,Women,handball,Silver,2
2004,Handball,Handball,"HUH, Young Sook",KOR,Women,handball,Silver,2
2004,Handball,Handball,"HUH, Soonyoung",KOR,Women,handball,Silver,2
2004,Handball,Handball,"CHOI, Im Jeong",KOR,Women,handball,Silver,2
2004,Handball,Handball,"VESTERGAARD LARSEN, Mette",DEN,Women,handball,Gold,3
2004,Handball,Handball,"TOURAY, Josephine",DEN,Women,handball,Gold,3
2004,Handball,Handball,"THOMSEN, Camilla Ingemann",DEN,Women,handball,Gold,3
2004,Handball,Handball,"MOON, Pil Hee",KOR,Women,handball,Silver,2
2004,Hockey,Hockey,"KUEHN, Anke",GER,Women,hockey,Gold,3
2004,Judo,Judo,"LEE, Won Hee",KOR,Men,66 - 73kg (lightweight),Gold,3
2004,Hockey,Hockey,"LATIF, Badri",GER,Women,hockey,Gold,3
2004,Rowing,Rowing,"SARTORI, Alessio",ITA,Men,double sculls (2x),Bronze,1
2004,Rowing,Rowing,"GALTAROSSA, Rossano",ITA,Men,double sculls (2x),Bronze,1
2004,Rowing,Rowing,"SKELIN, Sinisa",CRO,Men,coxless pair (2-),Silver,2
2004,Rowing,Rowing,"SKELIN, Niksa",CRO,Men,coxless pair (2-),Silver,2
2004,Rowing,Rowing,"TOMKINS, James",AUS,Men,coxless pair (2-),Gold,3
2004,Rowing,Rowing,"GINN, Drew",AUS,Men,coxless pair (2-),Gold,3
2004,Rowing,Rowing,"DI CLEMENTE, Ramon",RSA,Men,coxless pair (2-),Bronze,1
2004,Rowing,Rowing,"CECH, Donovan",RSA,Men,coxless pair (2-),Bronze,1
2004,Modern Pentathlon,Modern Pentath.,"RUBLEVSKA, Elena",LAT,Women,Individual competition,Silver,2
2004,Modern Pentathlon,Modern Pentath.,"VOROS, Zsuzsanna",HUN,Women,Individual competition,Gold,3
2004,Modern Pentathlon,Modern Pentath.,"HARLAND, Georgina",GBR,Women,Individual competition,Bronze,1
2004,Modern Pentathlon,Modern Pentath.,"ZADNEPROVSKIS, Andrejus",LTU,Men,Individual competition,Silver,2
2004,Modern Pentathlon,Modern Pentath.,"MOISEEV, Andrey",RUS,Men,Individual competition,Gold,3
2004,Modern Pentathlon,Modern Pentath.,"CAPALINI, Libor",CZE,Men,Individual competition,Bronze,1
2004,Judo,Judo,"JANG, Sung Ho",KOR,Men,90 - 100kg (half-heavyweight),Silver,2
2004,Judo,Judo,"MAKARAU, Ihar",BLR,Men,90 - 100kg (half-heavyweight),Gold,3
2004,Judo,Judo,"ZEEVI, Ariel",ISR,Men,90 - 100kg (half-heavyweight),Bronze,1
2004,Judo,Judo,"JURACK, Michael",GER,Men,90 - 100kg (half-heavyweight),Bronze,1
2004,Judo,Judo,"IZUMI, Hiroshi",JPN,Men,81 - 90kg (middleweight),Silver,2
2004,Judo,Judo,"ZVIADAURI, Zurab",GEO,Men,81 - 90kg (middleweight),Gold,3
2004,Judo,Judo,"TAOV, Khasanbi",RUS,Men,81 - 90kg (middleweight),Bronze,1
2004,Judo,Judo,"HUIZINGA, Mark",NED,Men,81 - 90kg (middleweight),Bronze,1
2004,Judo,Judo,"GONTIUK, Roman",UKR,Men,73 - 81kg (half-middleweight),Silver,2
2004,Judo,Judo,"ILIADIS, Ilias",GRE,Men,73 - 81kg (half-middleweight),Gold,3
2004,Judo,Judo,"NOSSOV, Dmitri",RUS,Men,73 - 81kg (half-middleweight),Bronze,1
2004,Judo,Judo,"CANTO, Flavio",BRA,Men,73 - 81kg (half-middleweight),Bronze,1
2004,Judo,Judo,"LIU, Xia",CHN,Women,70 - 78kg (half-heavyweight),Silver,2
2004,Rowing,Rowing,"HARDY, Adrien",FRA,Men,double sculls (2x),Gold,3
2004,Judo,Judo,"ANNO, Noriko",JPN,Women,70 - 78kg (half-heavyweight),Gold,3
2004,Rowing,Rowing,"VIEILLEDENT, Sebastien",FRA,Men,double sculls (2x),Gold,3
2004,Rowing,Rowing,"SPIK, Luka",SLO,Men,double sculls (2x),Silver,2
2004,Rowing,Rowing,"DERKSEN, Geert Jan",NED,Men,eight with coxswain (8+),Silver,2
2004,Handball,Handball,"RAMOTA, Christian",GER,Men,handball,Silver,2
2004,Rowing,Rowing,"BARTMAN, Michiel",NED,Men,eight with coxswain (8+),Silver,2
2004,Rowing,Rowing,"VOLPENHEIN, Bryan",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"READ, Jason",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"HOOPMAN, Beau",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"HANSEN, Joseph",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"DEAKIN, Matt",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"CIPOLLONE, Pete",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"BEERY, Dan",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"ALLEN, Wyatt",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"AHRENS, Chris",USA,Men,eight with coxswain (8+),Gold,3
2004,Rowing,Rowing,"WELCH, Stuart",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"TOON, Michael",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"SZCZUROWSKI, Stefan",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"STEWART, Steve",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"STEWART, James",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"STEWART, Geoff",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"RESIDE, Stuart",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"MCKAY, Mike",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"HANSON, Boden Joseph",AUS,Men,eight with coxswain (8+),Bronze,1
2004,Rowing,Rowing,"WALESKA, Peggy",GER,Women,double sculls (2x),Silver,2
2004,Rowing,Rowing,"OPPELT, Britta",GER,Women,double sculls (2x),Silver,2
2004,Rowing,Rowing,"EVERS-SWINDELL, Georgina",NZL,Women,double sculls (2x),Gold,3
2004,Rowing,Rowing,"EVERS-SWINDELL, Caroline",NZL,Women,double sculls (2x),Gold,3
2004,Rowing,Rowing,"WINCKLESS, Sarah",GBR,Women,double sculls (2x),Bronze,1
2004,Rowing,Rowing,"LAVERICK, Elise",GBR,Women,double sculls (2x),Bronze,1
2004,Rowing,Rowing,"COP, Iztok",SLO,Men,double sculls (2x),Silver,2
2004,Judo,Judo,"MORICO, Lucia",ITA,Women,70 - 78kg (half-heavyweight),Bronze,1
2004,Judo,Judo,"LABORDE, Yurisel",CUB,Women,70 - 78kg (half-heavyweight),Bronze,1
2004,Judo,Judo,"MAKAROV, Vitaliy",RUS,Men,66 - 73kg (lightweight),Silver,2
2004,Judo,Judo,"TSAGAANBAATAR, Khashbaatar",MGL,Men,- 60 kg,Bronze,1
2004,Judo,Judo,"CHOI, Min Ho",KOR,Men,- 60 kg,Bronze,1
2004,Judo,Judo,"JOSSINET, Frederique",FRA,Women,- 48 kg,Silver,2
2004,Judo,Judo,"TANI, Ryoko",JPN,Women,- 48 kg,Gold,3
2004,Judo,Judo,"MATIJASS, Julia",GER,Women,- 48 kg,Bronze,1
2004,Judo,Judo,"GAO, Feng",CHN,Women,- 48 kg,Bronze,1
2004,Hockey,Hockey,"VAN KESSEL, Lieve",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"VAN GEENHUIZEN, Miek",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"VAN DER VAART, Macha",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"SNOEKS, Jiske",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"SMABERS, Minke",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"SINNIGE, Clarinda",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"SCHOPMAN, Janneke",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"SCHEEPSTRA, Maartje",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"MULDER, Eefke",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"MOREIRA DE MELO, Fatima",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"KARRES, Sylvia",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"DONNERS, Mijntje",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"DE ROEVER, Lisanne",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"DE BRUIJN, Chantal",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"BOOIJ, Minke",NED,Women,hockey,Silver,2
2004,Hockey,Hockey,"ZWEHL, Julia",GER,Women,hockey,Gold,3
2004,Hockey,Hockey,"WALTER, Louisa",GER,Women,hockey,Gold,3
2004,Hockey,Hockey,"RODEWALD, Marion",GER,Women,hockey,Gold,3
2004,Hockey,Hockey,"RINNE, Fanny",GER,Women,hockey,Gold,3
2004,Hockey,Hockey,"MUELLER, Silke",GER,Women,hockey,Gold,3
2004,Hockey,Hockey,"LEHMANN, Sonja",GER,Women,hockey,Gold,3
2004,Judo,Judo,"NOMURA, Tadahiro",JPN,Men,- 60 kg,Gold,3
2004,Judo,Judo,"KHERGIANI, Nestor",GEO,Men,- 60 kg,Silver,2
2004,Judo,Judo,"PERTELSON, Indrek",EST,Men,+ 100kg (heavyweight),Bronze,1
2004,Judo,Judo,"VAN DER GEEST, Dennis",NED,Men,+ 100kg (heavyweight),Bronze,1
2004,Judo,Judo,"PEDRO, James",USA,Men,66 - 73kg (lightweight),Bronze,1
2004,Judo,Judo,"GUILHEIRO, Leandro",BRA,Men,66 - 73kg (lightweight),Bronze,1
2004,Judo,Judo,"BOSCH, Edith",NED,Women,63 - 70kg (middleweight),Silver,2
2004,Judo,Judo,"UENO, Masae",JPN,Women,63 - 70kg (middleweight),Gold,3
2004,Judo,Judo,"QIN, Dongya",CHN,Women,63 - 70kg (middleweight),Bronze,1
2004,Judo,Judo,"BOEHM, Annett",GER,Women,63 - 70kg (middleweight),Bronze,1
2004,Judo,Judo,"KRNAC, Jozef",SVK,Men,60 - 66kg (half-lightweight),Silver,2
2004,Judo,Judo,"UCHISHIBA, Masato",JPN,Men,60 - 66kg (half-lightweight),Gold,3
2004,Judo,Judo,"GEORGIEV, Georgi",BUL,Men,60 - 66kg (half-lightweight),Bronze,1
2004,Judo,Judo,"ARENCIBIA, Yordanis",CUB,Men,60 - 66kg (half-lightweight),Bronze,1
2004,Judo,Judo,"HEILL, Claudia",AUT,Women,57 - 63kg (half-middleweight),Silver,2
2004,Judo,Judo,"TANIMOTO, Ayumi",JPN,Women,57 - 63kg (half-middleweight),Gold,3
2004,Judo,Judo,"ZOLNIR, Urska",SLO,Women,57 - 63kg (half-middleweight),Bronze,1
2004,Hockey,Hockey,"LAETZSCH, Heike",GER,Women,hockey,Gold,3
2004,Judo,Judo,"GONZALEZ, Driulys",CUB,Women,57 - 63kg (half-middleweight),Bronze,1
2004,Judo,Judo,"BOENISCH, Yvonne",GER,Women,52 - 57kg (lightweight),Gold,3
2004,Judo,Judo,"LUPETEY, Yurisleidy",CUB,Women,52 - 57kg (lightweight),Bronze,1
2004,Judo,Judo,"GRAVENSTIJN, Deborah",NED,Women,52 - 57kg (lightweight),Bronze,1
2004,Judo,Judo,"YOKOSAWA, Yuki",JPN,Women,48 - 52kg (half-lightweight),Silver,2
2004,Judo,Judo,"XIAN, Dongmei",CHN,Women,48 - 52kg (half-lightweight),Gold,3
2004,Judo,Judo,"SAVON, Amarilys",CUB,Women,48 - 52kg (half-lightweight),Bronze,1
2004,Judo,Judo,"HEYLEN, Ilse",BEL,Women,48 - 52kg (half-lightweight),Bronze,1
2004,Judo,Judo,"BELTRAN, Daima Mayelis",CUB,Women,+ 78kg (heavyweight),Silver,2
2004,Judo,Judo,"TSUKADA, Maki",JPN,Women,+ 78kg (heavyweight),Gold,3
2004,Judo,Judo,"SUN, Fuming",CHN,Women,+ 78kg (heavyweight),Bronze,1
2004,Judo,Judo,"DONGUZASHVILI, Tea",RUS,Women,+ 78kg (heavyweight),Bronze,1
2004,Judo,Judo,"TMENOV, Tamerlan",RUS,Men,+ 100kg (heavyweight),Silver,2
2004,Judo,Judo,"SUZUKI, Keiji",JPN,Men,+ 100kg (heavyweight),Gold,3
2004,Judo,Judo,"KYE, Sun Hui",PRK,Women,52 - 57kg (lightweight),Silver,2
2004,Rowing,Rowing,"CHEUNG, Chun Wei",NED,Men,eight with coxswain (8+),Silver,2
2004,Gymnastics,Artistic G.,"YANG, Tae Young",KOR,Men,individual all-round,Bronze,1
2004,Handball,Handball,"KRETZSCHMAR, Stefan",GER,Men,handball,Silver,2
2004,Football,Football,"O REILLY, Heather",USA,Women,football,Gold,3
2004,Football,Football,"MITTS, Heather",USA,Women,football,Gold,3
2004,Football,Football,"MARKGRAF, Kate",USA,Women,football,Gold,3
2004,Football,Football,"LILLY, Kristine",USA,Women,football,Gold,3
2004,Football,Football,"HUCLES, Angela",USA,Women,football,Gold,3
2004,Football,Football,"HAMM, Mia",USA,Women,football,Gold,3
2004,Football,Football,"FAWCETT, Joy",USA,Women,football,Gold,3
2004,Football,Football,"CHASTAIN, Brandi",USA,Women,football,Gold,3
2004,Football,Football,"BOXX, Shannon",USA,Women,football,Gold,3
2004,Football,Football,"WUNDERLICH, Pia",GER,Women,football,Bronze,1
2004,Football,Football,"WIMBERSKY, Petra",GER,Women,football,Bronze,1
2004,Football,Football,"STEGEMANN, Kerstin",GER,Women,football,Bronze,1
2004,Football,Football,"ROTTENBERG, Silke",GER,Women,football,Bronze,1
2004,Football,Football,"PRINZ, Birgit",GER,Women,football,Bronze,1
2004,Football,Football,"POHLERS, Conny",GER,Women,football,Bronze,1
2004,Football,Football,"OMILADE, Navina",GER,Women,football,Bronze,1
2004,Football,Football,"ODEBRECHT, Viola",GER,Women,football,Bronze,1
2004,Football,Football,"MUELLER, Martina",GER,Women,football,Bronze,1
2004,Football,Football,"MINNERT, Sandra",GER,Women,football,Bronze,1
2004,Football,Football,"LINGOR, Renate",GER,Women,football,Bronze,1
2004,Football,Football,"JONES, Steffi",GER,Women,football,Bronze,1
2004,Football,Football,"HINGST, Ariane",GER,Women,football,Bronze,1
2004,Football,Football,"GUENTHER, Sarah",GER,Women,football,Bronze,1
2004,Football,Football,"GAREFREKES, Kerstin",GER,Women,football,Bronze,1
2004,Football,Football,"FUSS, Sonja",GER,Women,football,Bronze,1
2004,Football,Football,"BACHOR, Isabell",GER,Women,football,Bronze,1
2004,Football,Football,"TORRES, Aureliano",PAR,Men,football,Silver,2
2004,Football,Football,"PARLOW, Cindy",USA,Women,football,Gold,3
2004,Football,Football,"MARTINEZ, Emilio",PAR,Men,football,Silver,2
2004,Football,Football,"RAMPONE, Christie",USA,Women,football,Gold,3
2004,Football,Football,"SCURRY, Briana",USA,Women,football,Gold,3
2004,Gymnastics,Artistic G.,"MORENO, Patricia",ESP,Women,floor exercises,Bronze,1
2004,Gymnastics,Artistic G.,"DRAGULESCU, Marian",ROU,Men,floor exercises,Silver,2
2004,Gymnastics,Artistic G.,"SHEWFELT, Kyle",CAN,Men,floor exercises,Gold,3
2004,Gymnastics,Artistic G.,"IOVTCHEV, Iordan",BUL,Men,floor exercises,Bronze,1
2004,Gymnastics,Artistic G.,"PATTERSON, Carly",USA,Women,balance beam,Silver,2
2004,Gymnastics,Artistic G.,"PONOR, Catalina",ROU,Women,balance beam,Gold,3
2004,Gymnastics,Artistic G.,"EREMIA, Alexandra Georgiana",ROU,Women,balance beam,Bronze,1
2004,Football,Football,TANIA,BRA,Women,football,Silver,2
2004,Football,Football,ROSELI,BRA,Women,football,Silver,2
2004,Football,Football,ROSANA,BRA,Women,football,Silver,2
2004,Football,Football,"RENATA COSTA, Costa",BRA,Women,football,Silver,2
2004,Football,Football,PRETINHA,BRA,Women,football,Silver,2
2004,Football,Football,MONICA,BRA,Women,football,Silver,2
2004,Football,Football,MAYCON,BRA,Women,football,Silver,2
2004,Football,Football,MARTA,BRA,Women,football,Silver,2
2004,Football,Football,KELLY,BRA,Women,football,Silver,2
2004,Football,Football,JULIANA,BRA,Women,football,Silver,2
2004,Football,Football,GRAZIELLE,BRA,Women,football,Silver,2
2004,Football,Football,FORMIGA,BRA,Women,football,Silver,2
2004,Football,Football,ELAINE,BRA,Women,football,Silver,2
2004,Football,Football,DANIELA,BRA,Women,football,Silver,2
2004,Football,Football,CRISTIANE,BRA,Women,football,Silver,2
2004,Football,Football,ANDREIA,BRA,Women,football,Silver,2
2004,Football,Football,ALINE,BRA,Women,football,Silver,2
2004,Football,Football,"WAMBACH, Abby",USA,Women,football,Gold,3
2004,Football,Football,"WAGNER, Aly",USA,Women,football,Gold,3
2004,Football,Football,"TARPLEY, Lindsay",USA,Women,football,Gold,3
2004,Football,Football,"REDDICK, Cat",USA,Women,football,Gold,3
2004,Football,Football,"MANZUR, Julio",PAR,Men,football,Silver,2
2004,Football,Football,"GONZALEZ, Julio",PAR,Men,football,Silver,2
2004,Football,Football,"GIMENEZ, Pablo",PAR,Men,football,Silver,2
2004,Football,Football,"MESTO, Giandomenico",ITA,Men,football,Bronze,1
2004,Football,Football,"GILARDINO, Alberto",ITA,Men,football,Bronze,1
2004,Football,Football,"GASBARRONI, Andrea",ITA,Men,football,Bronze,1
2004,Football,Football,"FERRARI, Matteo",ITA,Men,football,Bronze,1
2004,Football,Football,"DONADEL, Marco",ITA,Men,football,Bronze,1
2004,Football,Football,"DEL NERO, Simone",ITA,Men,football,Bronze,1
2004,Football,Football,"DE ROSSI, Daniele",ITA,Men,football,Bronze,1
2004,Football,Football,"CHIELLINI, Giorgio",ITA,Men,football,Bronze,1
2004,Football,Football,"BOVO, Cesare",ITA,Men,football,Bronze,1
2004,Football,Football,"BONERA, Daniele",ITA,Men,football,Bronze,1
2004,Football,Football,"BARZAGLI, Andrea",ITA,Men,football,Bronze,1
