year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
2008,Hockey,Hockey,"FABREGAS, Alex",ESP,Men,hockey,Silver,2
2008,Hockey,Hockey,"GULLA, Alejandra",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"CHENG, Hui",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"KANEVSKY, Giselle",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"WEISSENBORN, Tibor",GER,Men,hockey,Gold,3
2008,Hockey,Hockey,"FU, Baorong",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"CHEN, Zhaoxia",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"CHEN, Qiuqi",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"WELTEN, Lidewij",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"VAN GEENHUIZEN, Miek",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"VAN AS, Naomi",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"SMABERS, Minke",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"SCHOPMAN, Janneke",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"POLKAMP, Sophie",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"PAUMEN, Maartje",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"MULDER, Eefke",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"MOREIRA DE MELO, Fatima",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"HOOG, Ellen",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"GODERIE, Maartje",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"DIJKSTRA, Wieke",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"DE ROEVER, Lisanne",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"DE GOEDE, Eva",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"BOOIJ, Minke",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"AGLIOTTI, Marilyn",NED,Women,hockey,Gold,3
2008,Hockey,Hockey,"VUKOJICIC, Paola",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"SUCCI, Belen",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"RUSSO, Marine",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"ROSSI, Mariana",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"REBECCHI, Carla",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"MARGALOT, Mercedes",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"LUCHETTI, Rosario",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"HERNANDEZ, Maria de la Paz",ARG,Women,hockey,Bronze,1
2008,Hockey,Hockey,"WEINHOLD, Max",GER,Men,hockey,Gold,3
2008,Handball,Handball,"MOON, Pilhee",KOR,Women,handball,Bronze,1
2008,Hockey,Hockey,"MUELLER, Maximilian",GER,Men,hockey,Gold,3
2008,Handball,Handball,"POLENOVA, Elena",RUS,Women,handball,Silver,2
2008,Handball,Handball,"MARENNIKOVA, Ekaterina",RUS,Women,handball,Silver,2
2008,Handball,Handball,"KAREEVA, Anna",RUS,Women,handball,Silver,2
2008,Handball,Handball,"DMITRIEVA, Elena",RUS,Women,handball,Silver,2
2008,Handball,Handball,"BLIZNOVA, Irina",RUS,Women,handball,Silver,2
2008,Handball,Handball,"ANDRYUSHINA, Ekaterina",RUS,Women,handball,Silver,2
2008,Handball,Handball,"SNORROEGGEN, Goeril",NOR,Women,handball,Gold,3
2008,Handball,Handball,"RIEGELHUTH, Linn-Kristin",NOR,Women,handball,Gold,3
2008,Handball,Handball,"NYBERG, Katja",NOR,Women,handball,Gold,3
2008,Handball,Handball,"NOESTVOLD, Tonje",NOR,Women,handball,Gold,3
2008,Handball,Handball,"LYBEKK, Else Marthe Soerlie",NOR,Women,handball,Gold,3
2008,Handball,Handball,"LUNDE, Kristine",NOR,Women,handball,Gold,3
2008,Handball,Handball,"LARSEN, Tonje",NOR,Women,handball,Gold,3
2008,Handball,Handball,"POLTORATSKAYA, Irina",RUS,Women,handball,Silver,2
2008,Handball,Handball,"JOHANSEN, Kari Mette",NOR,Women,handball,Gold,3
2008,Handball,Handball,"HAMMERSENG, Gro",NOR,Women,handball,Gold,3
2008,Handball,Handball,"GRIMSBOE, Kari Aalvik",NOR,Women,handball,Gold,3
2008,Handball,Handball,"FRAFJORD, Marit Malm",NOR,Women,handball,Gold,3
2008,Handball,Handball,"BREIVANG, Karoline Dyhre",NOR,Women,handball,Gold,3
2008,Handball,Handball,"AAMODT, Ragnhild",NOR,Women,handball,Gold,3
2008,Handball,Handball,"SONG, Hairim",KOR,Women,handball,Bronze,1
2008,Handball,Handball,"PARK, Chunghee",KOR,Women,handball,Bronze,1
2008,Handball,Handball,"OH, Yong Ran",KOR,Women,handball,Bronze,1
2008,Handball,Handball,"OH, Seongok",KOR,Women,handball,Bronze,1
2008,Handball,Handball,"KIM, Namsun",KOR,Women,handball,Bronze,1
2008,Handball,Handball,"KIM, Ona",KOR,Women,handball,Bronze,1
2008,Handball,Handball,"LEE, Minhee",KOR,Women,handball,Bronze,1
2008,Hockey,Hockey,"HUANG, Junxia",CHN,Women,hockey,Silver,2
2008,Handball,Handball,"HARALDSEN, Katrine Lunde",NOR,Women,handball,Gold,3
2008,Hockey,Hockey,"NEVADO, Carlos",GER,Men,hockey,Gold,3
2008,Handball,Handball,"POSTNOVA, Liudmila",RUS,Women,handball,Silver,2
2008,Handball,Handball,"SHIPILOVA, Natalia",RUS,Women,handball,Silver,2
2008,Hockey,Hockey,"MONTAG, Jan-Marco",GER,Men,hockey,Gold,3
2008,Hockey,Hockey,"MEINERT, Niklas",GER,Men,hockey,Gold,3
2008,Hockey,Hockey,"KORN, Oliver",GER,Men,hockey,Gold,3
2008,Hockey,Hockey,"KELLER, Florian",GER,Men,hockey,Gold,3
2008,Hockey,Hockey,"HAUKE, Tobias",GER,Men,hockey,Gold,3
2008,Hockey,Hockey,"FUERSTE, Moritz",GER,Men,hockey,Gold,3
2008,Hockey,Hockey,"BIEDERLACK, Sebastian",GER,Men,hockey,Gold,3
2008,Hockey,Hockey,"WELLS, Matthew",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"SMITH, Andrew",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"SCHUBERT, Grant",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"OCKENDEN, Eddie",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"MATHESON, Eli",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"LAMBERT, Stephen",AUS,Men,hockey,Bronze,1
2008,Handball,Handball,"ROMENSKAYA, Oxana",RUS,Women,handball,Silver,2
2008,Hockey,Hockey,"KNOWLES, Mark",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"HAMMOND, Rob",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"GUEST, David",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"GEORGE, Bevan",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"DWYER, Jamie",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"DOERNER, Luke",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"DE YOUNG, Liam",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"BROWN, Kiel",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"BROOKS, Travis",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"ABBOTT, Des",AUS,Men,hockey,Bronze,1
2008,Handball,Handball,"USKOVA, Yana",RUS,Women,handball,Silver,2
2008,Handball,Handball,"TUREY, Emiliya",RUS,Women,handball,Silver,2
2008,Handball,Handball,"SUSLINA, Inna",RUS,Women,handball,Silver,2
2008,Handball,Handball,"SIDOROVA, Maria",RUS,Women,handball,Silver,2
2008,Hockey,Hockey,"KAVANAGH, Fergus",AUS,Men,hockey,Bronze,1
2008,Hockey,Hockey,"LI, Hongxia",CHN,Women,hockey,Silver,2
2008,Rowing,Rowing,"MUSAT, Simona Dumitrita",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Hockey,Hockey,"MA, Yibo",CHN,Women,hockey,Silver,2
2008,Rowing,Rowing,"HOOPMAN, Beau",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"COPPOLA, Steven",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"BOYD, Micah",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"ALLEN, Wyatt",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"THIELE, Annekatrin",GER,Women,double sculls (2x),Silver,2
2008,Rowing,Rowing,"HUTH, Christiane",GER,Women,double sculls (2x),Silver,2
2008,Rowing,Rowing,"EVERS-SWINDELL, Georgina",NZL,Women,double sculls (2x),Gold,3
2008,Rowing,Rowing,"EVERS-SWINDELL, Caroline",NZL,Women,double sculls (2x),Gold,3
2008,Rowing,Rowing,"LAVERICK, Elise",GBR,Women,double sculls (2x),Bronze,1
2008,Rowing,Rowing,"BEBINGTON, Anna",GBR,Women,double sculls (2x),Bronze,1
2008,Rowing,Rowing,"JAANSON, Juri",EST,Men,double sculls (2x),Silver,2
2008,Rowing,Rowing,"ENDREKSON, Tonu",EST,Men,double sculls (2x),Silver,2
2008,Rowing,Rowing,"CRAWSHAY, David",AUS,Men,double sculls (2x),Gold,3
2008,Rowing,Rowing,"BRENNAN, Scott",AUS,Men,double sculls (2x),Gold,3
2008,Rowing,Rowing,"WELLS, Matthew",GBR,Men,double sculls (2x),Bronze,1
2008,Rowing,Rowing,"ROWBOTHAM, Stephen",GBR,Men,double sculls (2x),Bronze,1
2008,Rowing,Rowing,"FRANDSEN, Scott",CAN,Men,coxless pair (2-),Silver,2
2008,Rowing,Rowing,"CALDER, David",CAN,Men,coxless pair (2-),Silver,2
2008,Rowing,Rowing,"GINN, Drew",AUS,Men,coxless pair (2-),Gold,3
2008,Rowing,Rowing,"FREE, Duncan",AUS,Men,coxless pair (2-),Gold,3
2008,Rowing,Rowing,"TWADDLE, Nathan",NZL,Men,coxless pair (2-),Bronze,1
2008,Rowing,Rowing,"BRIDGEWATER, George",NZL,Men,coxless pair (2-),Bronze,1
2008,Modern Pentathlon,Modern Pentath.,"FELL, Heather",GBR,Women,Individual competition,Silver,2
2008,Modern Pentathlon,Modern Pentath.,"SCHONEBORN, Lena",GER,Women,Individual competition,Gold,3
2008,Modern Pentathlon,Modern Pentath.,"TERESHUK, Victoria",UKR,Women,Individual competition,Bronze,1
2008,Modern Pentathlon,Modern Pentath.,"KRUNGOLCAS, Edvinas",LTU,Men,Individual competition,Silver,2
2008,Modern Pentathlon,Modern Pentath.,"MOISEEV, Andrey",RUS,Men,Individual competition,Gold,3
2008,Rowing,Rowing,"INMAN, Josh",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"MC ELHENNEY, Marcus",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"SCHNOBRICH, Matt",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"VOLPENHEIN, Bryan",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"SUSANU, Viorica",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Handball,Handball,"KIM, Chayoun",KOR,Women,handball,Bronze,1
2008,Rowing,Rowing,"SERBAN, Rodica Maria",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"PAPUC, Ioana Cristina",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"IGNAT, Doina",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"GEORGESCU, Elena",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"BURCICA, Constanta",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"BARABAS, Eniko",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"ANDRUNACHE, Georgeta",ROU,Women,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"WEST, Josh",GBR,Men,eight with coxswain (8+),Silver,2
2008,Rowing,Rowing,"STALLARD, Tom",GBR,Men,eight with coxswain (8+),Silver,2
2008,Rowing,Rowing,"SMITH, Colin",GBR,Men,eight with coxswain (8+),Silver,2
2008,Rowing,Rowing,"PARTRIDGE, Alex",GBR,Men,eight with coxswain (8+),Silver,2
2008,Modern Pentathlon,Modern Pentath.,"ZADNEPROVSKIS, Andrejus",LTU,Men,Individual competition,Bronze,1
2008,Rowing,Rowing,"NETHERCOTT, Acer",GBR,Men,eight with coxswain (8+),Silver,2
2008,Rowing,Rowing,"LANGRIDGE, Matt",GBR,Men,eight with coxswain (8+),Silver,2
2008,Rowing,Rowing,"HEATHCOTE, Alastair",GBR,Men,eight with coxswain (8+),Silver,2
2008,Rowing,Rowing,"EGINGTON, Richard",GBR,Men,eight with coxswain (8+),Silver,2
2008,Rowing,Rowing,"WETZEL, Jake",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"SEITERLE, Dominic",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"RUTLEDGE, Ben",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"PRICE, Brian",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"LIGHT, Kevin",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"KREEK, Adam",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"HOWARD, Malcolm",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"HAMILTON, Kyle",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"BYRNES, Andrew",CAN,Men,eight with coxswain (8+),Gold,3
2008,Rowing,Rowing,"WALSH, Daniel",USA,Men,eight with coxswain (8+),Bronze,1
2008,Rowing,Rowing,"LUCY, Tom",GBR,Men,eight with coxswain (8+),Silver,2
2008,Judo,Judo,"ZHITKEYEV, Askhat",KAZ,Men,90 - 100kg (half-heavyweight),Silver,2
2008,Judo,Judo,"NAIDAN, Tuvshinbayar",MGL,Men,90 - 100kg (half-heavyweight),Gold,3
2008,Judo,Judo,"MIRALIYEV, Movlud",AZE,Men,90 - 100kg (half-heavyweight),Bronze,1
2008,Judo,Judo,"QUADROS, Ketleyn",BRA,Women,52 - 57kg (lightweight),Bronze,1
2008,Judo,Judo,"AN, Kum Ae",PRK,Women,48 - 52kg (half-lightweight),Silver,2
2008,Judo,Judo,"XIAN, Dongmei",CHN,Women,48 - 52kg (half-lightweight),Gold,3
2008,Judo,Judo,"NAKAMURA, Misato",JPN,Women,48 - 52kg (half-lightweight),Bronze,1
2008,Judo,Judo,"HADDAD, Soraya",ALG,Women,48 - 52kg (half-lightweight),Bronze,1
2008,Judo,Judo,"TSUKADA, Maki",JPN,Women,+ 78kg (heavyweight),Silver,2
2008,Judo,Judo,"TONG, Wen",CHN,Women,+ 78kg (heavyweight),Gold,3
2008,Judo,Judo,"POLAVDER, Lucija",SLO,Women,+ 78kg (heavyweight),Bronze,1
2008,Judo,Judo,"ORTIZ, Idalys",CUB,Women,+ 78kg (heavyweight),Bronze,1
2008,Judo,Judo,"TANGRIEV, Abdullo",UZB,Men,+ 100kg (heavyweight),Silver,2
2008,Judo,Judo,"ISHII, Satoshi",JPN,Men,+ 100kg (heavyweight),Gold,3
2008,Judo,Judo,"RINER, Teddy",FRA,Men,+ 100kg (heavyweight),Bronze,1
2008,Judo,Judo,"BRAYSON, Oscar",CUB,Men,+ 100kg (heavyweight),Bronze,1
2008,Judo,Judo,"XU, Yan",CHN,Women,52 - 57kg (lightweight),Bronze,1
2008,Judo,Judo,"PAISCHER, Ludwig",AUT,Men,- 60 kg,Silver,2
2008,Judo,Judo,"SOBIROV, Rishod",UZB,Men,- 60 kg,Bronze,1
2008,Judo,Judo,"HOUKES, Ruben",NED,Men,- 60 kg,Bronze,1
2008,Judo,Judo,"BERMOY, Yanet",CUB,Women,- 48 kg,Silver,2
2008,Judo,Judo,"DUMITRU, Alina Alexandra",ROU,Women,- 48 kg,Gold,3
2008,Judo,Judo,"TANI, Ryoko",JPN,Women,- 48 kg,Bronze,1
2008,Judo,Judo,"PARETO, Paula Belen",ARG,Women,- 48 kg,Bronze,1
2008,Hockey,Hockey,"ZHOU, Wanfeng",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"ZHAO, Yudiao",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"ZHANG, Yimeng",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"TANG, Chunling",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"SONG, Qingling",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"REN, Ye",CHN,Women,hockey,Silver,2
2008,Hockey,Hockey,"PAN, Fengzhen",CHN,Women,hockey,Silver,2
2008,Judo,Judo,"CHOI, Minho",KOR,Men,- 60 kg,Gold,3
2008,Hockey,Hockey,"LI, Shuang",CHN,Women,hockey,Silver,2
2008,Judo,Judo,"QUINTAVALLE, Giulia",ITA,Women,52 - 57kg (lightweight),Gold,3
2008,Judo,Judo,"WILLEBOORDSE, Elisabeth",NED,Women,57 - 63kg (half-middleweight),Bronze,1
2008,Judo,Judo,"GROL, Henk",NED,Men,90 - 100kg (half-heavyweight),Bronze,1
2008,Judo,Judo,"BENIKHLEF, Amar",ALG,Men,81 - 90kg (middleweight),Silver,2
2008,Judo,Judo,"TSIREKIDZE, Irakli",GEO,Men,81 - 90kg (middleweight),Gold,3
2008,Judo,Judo,"MESBAH, Hesham",EGY,Men,81 - 90kg (middleweight),Bronze,1
2008,Judo,Judo,"ASCHWANDEN, Sergei",SUI,Men,81 - 90kg (middleweight),Bronze,1
2008,Judo,Judo,"KIM, Jaebum",KOR,Men,73 - 81kg (half-middleweight),Silver,2
2008,Judo,Judo,"BISCHOF, Ole",GER,Men,73 - 81kg (half-middleweight),Gold,3
2008,Judo,Judo,"GONTIUK, Roman",UKR,Men,73 - 81kg (half-middleweight),Bronze,1
2008,Judo,Judo,"CAMILO, Tiago",BRA,Men,73 - 81kg (half-middleweight),Bronze,1
2008,Judo,Judo,"CASTILLO, Yalennis",CUB,Women,70 - 78kg (half-heavyweight),Silver,2
2008,Judo,Judo,"YANG, Xiuli",CHN,Women,70 - 78kg (half-heavyweight),Gold,3
2008,Judo,Judo,"POSSAMAI, Stephanie",FRA,Women,70 - 78kg (half-heavyweight),Bronze,1
2008,Judo,Judo,"JEONG, Gyeongmi",KOR,Women,70 - 78kg (half-heavyweight),Bronze,1
2008,Judo,Judo,"GRAVENSTIJN, Deborah",NED,Women,52 - 57kg (lightweight),Silver,2
2008,Judo,Judo,"WANG, Kichun",KOR,Men,66 - 73kg (lightweight),Silver,2
2008,Judo,Judo,"GUILHEIRO, Leandro",BRA,Men,66 - 73kg (lightweight),Bronze,1
2008,Judo,Judo,"BOQIEV, Rasul",TJK,Men,66 - 73kg (lightweight),Bronze,1
2008,Judo,Judo,"HERNANDEZ, Anaysi",CUB,Women,63 - 70kg (middleweight),Silver,2
2008,Judo,Judo,"UENO, Masae",JPN,Women,63 - 70kg (middleweight),Gold,3
2008,Judo,Judo,"ROUSEY, Ronda",USA,Women,63 - 70kg (middleweight),Bronze,1
2008,Judo,Judo,"BOSCH, Edith",NED,Women,63 - 70kg (middleweight),Bronze,1
2008,Judo,Judo,"DARBELET, Benjamin",FRA,Men,60 - 66kg (half-lightweight),Silver,2
2008,Judo,Judo,"UCHISHIBA, Masato",JPN,Men,60 - 66kg (half-lightweight),Gold,3
2008,Judo,Judo,"PAK, Chol Min",PRK,Men,60 - 66kg (half-lightweight),Bronze,1
2008,Judo,Judo,"ARENCIBIA, Yordanis",CUB,Men,60 - 66kg (half-lightweight),Bronze,1
2008,Judo,Judo,"DECOSSE, Lucie",FRA,Women,57 - 63kg (half-middleweight),Silver,2
2008,Judo,Judo,"TANIMOTO, Ayumi",JPN,Women,57 - 63kg (half-middleweight),Gold,3
2008,Judo,Judo,"WON, Ok Im",PRK,Women,57 - 63kg (half-middleweight),Bronze,1
2008,Judo,Judo,"MAMMADLI, Elnur",AZE,Men,66 - 73kg (lightweight),Gold,3
2008,Handball,Handball,"HUH, Soonyoung",KOR,Women,handball,Bronze,1
2008,Football,Football,DIEGO ALVES,BRA,Men,football,Bronze,1
2008,Handball,Handball,"CHOI, Imjeong",KOR,Women,handball,Bronze,1
2008,Football,Football,ANDREIA ROSA,BRA,Women,football,Silver,2
2008,Football,Football,ANDREIA,BRA,Women,football,Silver,2
2008,Football,Football,"WAGNER, Aly",USA,Women,football,Gold,3
2008,Football,Football,"TARPLEY, Lindsay",USA,Women,football,Gold,3
2008,Football,Football,"SOLO, Hope",USA,Women,football,Gold,3
2008,Football,Football,"RODRIGUEZ, Amy",USA,Women,football,Gold,3
2008,Football,Football,"RAMPONE, Christie",USA,Women,football,Gold,3
2008,Football,Football,"O REILLY, Heather",USA,Women,football,Gold,3
2008,Football,Football,"MITTS, Heather",USA,Women,football,Gold,3
2008,Football,Football,"MARKGRAF, Kate",USA,Women,football,Gold,3
2008,Football,Football,"LLOYD, Carli",USA,Women,football,Gold,3
2008,Football,Football,"KAI, Natasha",USA,Women,football,Gold,3
2008,Football,Football,"HUCLES, Angela",USA,Women,football,Gold,3
2008,Football,Football,BARBARA,BRA,Women,football,Silver,2
2008,Football,Football,"HEATH, Tobin",USA,Women,football,Gold,3
2008,Football,Football,"CHENEY, Lauren",USA,Women,football,Gold,3
2008,Football,Football,"CHALUPNY, Lori",USA,Women,football,Gold,3
2008,Football,Football,"BUEHLER, Rachel",USA,Women,football,Gold,3
2008,Football,Football,"BOXX, Shannon",USA,Women,football,Gold,3
2008,Football,Football,"BARNHART, Nicole",USA,Women,football,Gold,3
2008,Football,Football,"STEGEMANN, Kerstin",GER,Women,football,Bronze,1
2008,Football,Football,"SMISEK, Sandra",GER,Women,football,Bronze,1
2008,Football,Football,"PRINZ, Birgit",GER,Women,football,Bronze,1
2008,Football,Football,"POHLERS, Conny",GER,Women,football,Bronze,1
2008,Football,Football,"PETER, Babett",GER,Women,football,Bronze,1
2008,Football,Football,"OKOYINO DA MBABI, Celia",GER,Women,football,Bronze,1
2008,Football,Football,"MITTAG, Anja",GER,Women,football,Bronze,1
2008,Football,Football,"LINGOR, Renate",GER,Women,football,Bronze,1
2008,Football,Football,"COX, Stephanie",USA,Women,football,Gold,3
2008,Football,Football,"LAUDEHR, Simone",GER,Women,football,Bronze,1
2008,Football,Football,CRISTIANE,BRA,Women,football,Silver,2
2008,Football,Football,ERIKA,BRA,Women,football,Silver,2
2008,Gymnastics,Artistic G.,"YANG, Yilin",CHN,Women,individual all-round,Bronze,1
2008,Gymnastics,Artistic G.,"UCHIMURA, Kohei",JPN,Men,individual all-round,Silver,2
2008,Gymnastics,Artistic G.,"YANG, Wei",CHN,Men,individual all-round,Gold,3
2008,Gymnastics,Artistic G.,"CARANOBE, Benoit",FRA,Men,individual all-round,Bronze,1
2008,Gymnastics,Artistic G.,"HORTON, Jonathan",USA,Men,horizontal bar,Silver,2
2008,Gymnastics,Artistic G.,"ZOU, Kai",CHN,Men,horizontal bar,Gold,3
2008,Gymnastics,Artistic G.,"HAMBUECHEN, Fabian",GER,Men,horizontal bar,Bronze,1
2008,Gymnastics,Artistic G.,"JOHNSON, Shawn",USA,Women,floor exercises,Silver,2
2008,Gymnastics,Artistic G.,"IZBASA, Sandra",ROU,Women,floor exercises,Gold,3
2008,Gymnastics,Artistic G.,"LIUKIN, Nastia",USA,Women,floor exercises,Bronze,1
2008,Gymnastics,Artistic G.,"DEFERR, Gervasio",ESP,Men,floor exercises,Silver,2
2008,Gymnastics,Artistic G.,"ZOU, Kai",CHN,Men,floor exercises,Gold,3
2008,Gymnastics,Artistic G.,"GOLOTSUTSKOV, Anton",RUS,Men,floor exercises,Bronze,1
2008,Football,Football,DANIELA,BRA,Women,football,Silver,2
2008,Gymnastics,Artistic G.,"LIUKIN, Nastia",USA,Women,balance beam,Silver,2
2008,Gymnastics,Artistic G.,"CHENG, Fei",CHN,Women,balance beam,Bronze,1
2008,Football,Football,TANIA,BRA,Women,football,Silver,2
2008,Football,Football,SIMONE,BRA,Women,football,Silver,2
2008,Football,Football,ROSANA,BRA,Women,football,Silver,2
2008,Football,Football,RENATA COSTA,BRA,Women,football,Silver,2
2008,Football,Football,PRETINHA,BRA,Women,football,Silver,2
2008,Football,Football,MAYCON,BRA,Women,football,Silver,2
2008,Football,Football,MAURINE,BRA,Women,football,Silver,2
2008,Football,Football,MARTA,BRA,Women,football,Silver,2
2008,Football,Football,FRANCIELLE,BRA,Women,football,Silver,2
2008,Football,Football,FORMIGA,BRA,Women,football,Silver,2
2008,Football,Football,FABIANA,BRA,Women,football,Silver,2
2008,Football,Football,ESTER,BRA,Women,football,Silver,2
2008,Gymnastics,Artistic G.,"JOHNSON, Shawn",USA,Women,balance beam,Gold,3
2008,Gymnastics,Artistic G.,"LIUKIN, Nastia",USA,Women,individual all-round,Gold,3
